query,name,site,type,subtypes,category,phone,full_address,borough,street,city,postal_code,state,us_state,country,country_code,latitude,longitude,time_zone,plus_code,area_service,rating,reviews,reviews_link,reviews_tags,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,photos_count,photo,street_view,located_in,working_hours,working_hours_old_format,other_hours,popular_times,business_status,about,range,posts,logo,description,verified,owner_id,owner_title,owner_link,reservation_links,booking_appointment_link,menu_link,order_links,location_link,place_id,google_id,cid,reviews_id,located_google_id
"discount supermarket, Skopje, North Macedonia",Gonzalez,,Supermarket,Supermarket,???????????,,"XCPJ+P6Q, Pavel Shatev St, Skopje 1000",Centar,"XCPJ+P6Q, Pavel Shatev St",Skopje,1000,,,Republic of North Macedonia,MK,41.9868277,21.4306163,Europe/Skopje,,FALSE,3.7,6,"https://search.google.com/local/reviews?placeid=ChIJiVL7fswVVBMRWgV0-QMi0j8&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 4, ""5"": 1}",1,0,0,4,1,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CIMKFZmNQz9RNeLVBn3IkA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=276.03134&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CIMKFZmNQz9RNeLVBn3IkA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=276.03134&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true}}",,,,,FALSE,,Gonzalez,,,,,,"https://www.google.com/maps/place/Gonzalez/@41.9868277,21.4306163,14z/data=!4m8!1m2!2m1!1sGonzalez!3m4!1s0x135415cc7efb5289:0x3fd22203f974055a!8m2!3d41.9868277!4d21.4306163",ChIJiVL7fswVVBMRWgV0-QMi0j8,0x135415cc7efb5289:0x3fd22203f974055a,4.60E+18,4.60E+18,
"discount supermarket, Skopje, North Macedonia",KAM,http://kam.com.mk/,Discount store,Discount store,?????????? ?? ????????? ?? ??????,+389 2 272 8144,"2/1a, Justinijan Prvi 1?, Skopje 1000",nan,"2/1a, Justinijan Prvi 1?",Skopje,1000,,,Republic of North Macedonia,MK,41.9382485,21.5070005,Europe/Skopje,,FALSE,4.3,197,"https://search.google.com/local/reviews?placeid=ChIJZR4okbg9VBMRbeZ0xTNqPO4&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 12, ""2"": 4, ""3"": 17, ""4"": 37, ""5"": 127}",12,4,17,37,127,3,https://lh5.googleusercontent.com/p/AF1QipPP6Cxn6GWFFC-euR0zK9NkbvZxQhMsEITgBxEO=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPP6Cxn6GWFFC-euR0zK9NkbvZxQhMsEITgBxEO=w1600-h1000-k-no,,"{""Monday"": ""7:30AM-10PM"", ""Tuesday"": ""7:30AM-10PM"", ""Wednesday"": ""7:30AM-10PM"", ""Thursday"": ""7:30AM-10PM"", ""Friday"": ""7:30AM-10PM"", ""Saturday"": ""7:30AM-10PM"", ""Sunday"": ""Closed""}",Monday: 7:30AM-10PM | Tuesday: 7:30AM-10PM | Wednesday: 7:30AM-10PM | Thursday: 7:30AM-10PM | Friday: 7:30AM-10PM | Saturday: 7:30AM-10PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true, ""Delivery"": false}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",,,https://lh4.googleusercontent.com/-UpxgdycLhic/AAAAAAAAAAI/AAAAAAAAAAA/G2Dzbq2X4gs/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.07E+20,KAM,https://www.google.com/maps/contrib/107246415726220171062,,,,,"https://www.google.com/maps/place/KAM/@41.9382485,21.5070005,14z/data=!4m8!1m2!2m1!1sKAM!3m4!1s0x13543db891281e65:0xee3c6a33c574e66d!8m2!3d41.9382485!4d21.5070005",ChIJZR4okbg9VBMRbeZ0xTNqPO4,0x13543db891281e65:0xee3c6a33c574e66d,1.72E+19,-1.28E+18,
"discount supermarket, Skopje, North Macedonia",??-??-?? / ???? 1,,Supermarket,Supermarket,???????????,+389 70 910 929,Prizrenska,nan,Prizrenska,,,,,Republic of North Macedonia,MK,42.0489675,21.4404708,Europe/Skopje,,FALSE,4.5,4,"https://search.google.com/local/reviews?placeid=ChIJJ1z1z3drVBMRrB9V1-BZ7Rc&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 3}",0,0,1,0,3,,,,,"{""Monday"": ""7AM-9PM"", ""Tuesday"": ""7AM-9PM"", ""Wednesday"": ""7AM-9PM"", ""Thursday"": ""7AM-9PM"", ""Friday"": ""7AM-9PM"", ""Saturday"": ""7AM-9PM"", ""Sunday"": ""7AM-3PM""}",Monday: 7AM-9PM | Tuesday: 7AM-9PM | Wednesday: 7AM-9PM | Thursday: 7AM-9PM | Friday: 7AM-9PM | Saturday: 7AM-9PM | Sunday: 7AM-3PM,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true}, ""Payments"": {""Debit cards"": true, ""NFC mobile payments"": true}}",,,,,FALSE,,??-??-?? / ???? 1,,,,,,"https://www.google.com/maps/place/%D0%90%D0%BB-%D0%97%D0%BE-%D0%9C%D0%B8+%2F+%D0%9C%D0%B0%D0%BC%D0%B8+1/@42.048967499999996,21.4404708,14z/data=!4m8!1m2!2m1!1s%D0%90%D0%BB-%D0%97%D0%BE-%D0%9C%D0%B8+%2F+%D0%9C%D0%B0%D0%BC%D0%B8+1!3m4!1s0x13546b77cff55c27:0x17ed59e0d7551fac!8m2!3d42.048967499999996!4d21.4404708",ChIJJ1z1z3drVBMRrB9V1-BZ7Rc,0x13546b77cff55c27:0x17ed59e0d7551fac,1.72E+18,1.72E+18,
"discount supermarket, Skopje, North Macedonia",Market Valerija,,Supermarket,Supermarket,Supermarket,+389 70 277 931,"Macedonia, Skopje",nan,Macedonia,Skopje,,,,Republic of North Macedonia,MK,42.018268,21.5136893,Europe/Skopje,,FALSE,4.3,6,"https://search.google.com/local/reviews?placeid=ChIJowzrKZo_VBMRx9kh5zGrAfA&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 2, ""5"": 3}",0,0,1,2,3,31,https://lh5.googleusercontent.com/p/AF1QipPD-80G1rBW1Wv50YkRGvGcy1BKn-71LJl5d1aw=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPD-80G1rBW1Wv50YkRGvGcy1BKn-71LJl5d1aw=w1600-h1000-k-no,,"{""Monday"": ""6AM-12:30PM"", ""Tuesday"": ""6AM-12:30PM"", ""Wednesday"": ""6AM-12:30PM"", ""Thursday"": ""6AM-12:30PM"", ""Friday"": ""6AM-12:30PM"", ""Saturday"": ""6AM-12:30PM"", ""Sunday"": ""6:30AM-12:30PM""}",Monday: 6AM-12:30PM | Tuesday: 6AM-12:30PM | Wednesday: 6AM-12:30PM | Thursday: 6AM-12:30PM | Friday: 6AM-12:30PM | Saturday: 6AM-12:30PM | Sunday: 6:30AM-12:30PM,,,OPERATIONAL,"{""Service options"": {""Delivery"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",,,https://lh6.googleusercontent.com/-rhPuhTRNMJw/AAAAAAAAAAI/AAAAAAAAAAA/Rv0qLvSlYgQ/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.07E+20,Market Valerija,https://www.google.com/maps/contrib/106616983691623518467,,,,,"https://www.google.com/maps/place/Market+Valerija/@42.018268,21.5136893,14z/data=!4m8!1m2!2m1!1sMarket+Valerija!3m4!1s0x13543f9a29eb0ca3:0xf001ab31e721d9c7!8m2!3d42.018268!4d21.5136893",ChIJowzrKZo_VBMRx9kh5zGrAfA,0x13543f9a29eb0ca3:0xf001ab31e721d9c7,1.73E+19,-1.15E+18,
"discount supermarket, Skopje, North Macedonia",???? ???????,http://zito.com.mk/,Supermarket,Supermarket,???????????,+389 43 226 990,"Ivan Hadzinikolov, Skopje 1000",nan,Ivan Hadzinikolov,Skopje,1000,,,Republic of North Macedonia,MK,41.9420954,21.5111461,Europe/Skopje,,FALSE,4.2,18,,,"{""1"": 0, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 10}",0,1,4,3,10,,,,,"{""Monday"": ""7:30AM-9:30PM"", ""Tuesday"": ""7:30AM-9:30PM"", ""Wednesday"": ""7:30AM-9:30PM"", ""Thursday"": ""7:30AM-9:30PM"", ""Friday"": ""7:30AM-9:30PM"", ""Saturday"": ""7:30AM-9:30PM"", ""Sunday"": ""8AM-4PM""}",Monday: 7:30AM-9:30PM | Tuesday: 7:30AM-9:30PM | Wednesday: 7:30AM-9:30PM | Thursday: 7:30AM-9:30PM | Friday: 7:30AM-9:30PM | Saturday: 7:30AM-9:30PM | Sunday: 8AM-4PM,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true}}",,,https://lh6.googleusercontent.com/-DNZO7aFJSTI/AAAAAAAAAAI/AAAAAAAAAAA/evHZJUBsP7w/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.05E+20,???? ???????,https://www.google.com/maps/contrib/104843376012376658869,,,,,"https://www.google.com/maps/place/%D0%96%D0%B8%D1%82%D0%BE+%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%82%D0%B8/@41.9420954,21.511146099999998,14z/data=!4m8!1m2!2m1!1s%D0%96%D0%B8%D1%82%D0%BE+%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%82%D0%B8!3m4!1s0x13543dc6285e16a3:0x44c7726e9fa2d413!8m2!3d41.9420954!4d21.511146099999998",ChIJoxZeKMY9VBMRE9Sin25yx0Q,0x13543dc6285e16a3:0x44c7726e9fa2d413,4.96E+18,,
"discount supermarket, Skopje, North Macedonia",Bebe Supermarket - Modish,http://www.bebesupermarket.mk/,Baby store,Baby store,?????????? ?? ??????,+389 2 324 5814,"29 Noemvri 35 lok 2, Skopje 1000",Centar,29 Noemvri 35 lok 2,Skopje,1000,,,Republic of North Macedonia,MK,41.9977815,21.4172232,Europe/Skopje,,FALSE,4.7,14,"https://search.google.com/local/reviews?placeid=ChIJ80o460gUVBMRvMcPth7W97M&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 2, ""5"": 11}",0,0,1,2,11,19,https://lh5.googleusercontent.com/p/AF1QipMf-eBiDAtuaJK5DI9lkgBW9FeXWmpMVlYeCHhs=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMf-eBiDAtuaJK5DI9lkgBW9FeXWmpMVlYeCHhs=w1600-h1000-k-no,,"{""Monday"": ""9AM-8PM"", ""Tuesday"": ""9AM-8PM"", ""Wednesday"": ""9AM-8PM"", ""Thursday"": ""9AM-8PM"", ""Friday"": ""9AM-8PM"", ""Saturday"": ""9AM-4:30PM"", ""Sunday"": ""Closed""}",Monday: 9AM-8PM | Tuesday: 9AM-8PM | Wednesday: 9AM-8PM | Thursday: 9AM-8PM | Friday: 9AM-8PM | Saturday: 9AM-4:30PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""Delivery"": true, ""In-store pick-up"": true, ""In-store shopping"": true, ""Same-day delivery"": true}}",,,,,FALSE,,Bebe Supermarket - Modish,,,,,,"https://www.google.com/maps/place/Bebe+Supermarket+-+Modish/@41.997781499999995,21.4172232,14z/data=!4m8!1m2!2m1!1sBebe+Supermarket+-+Modish!3m4!1s0x13541448eb384af3:0xb3f7d61eb60fc7bc!8m2!3d41.997781499999995!4d21.4172232",ChIJ80o460gUVBMRvMcPth7W97M,0x13541448eb384af3:0xb3f7d61eb60fc7bc,1.30E+19,-5.48E+18,
"discount supermarket, Skopje, North Macedonia",Nimet,,Supermarket,Supermarket,Supermarket,,"2CH5+3P7, Vizbegovo",nan,2CH5+3P7,Vizbegovo,,,,Republic of North Macedonia,MK,42.0276661,21.4092825,Europe/Skopje,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iPvAuelGI8vVrEukISnxbg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=194.00388&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iPvAuelGI8vVrEukISnxbg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=194.00388&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true}}",,,,,FALSE,,Nimet,,,,,,"https://www.google.com/maps/place/Nimet/@42.0276661,21.4092825,14z/data=!4m8!1m2!2m1!1sNimet!3m4!1s0x135415714f3a0aab:0x28e7dac8b1583067!8m2!3d42.0276661!4d21.4092825",ChIJqwo6T3EVVBMRZzBYscja5yg,0x135415714f3a0aab:0x28e7dac8b1583067,2.95E+18,,
"discount supermarket, Skopje, North Macedonia",dm drogerie markt,https://www.dm.mk/,Supermarket,"Supermarket, Gourmet grocery store, Photo shop, Drug store",????????,+389 2 311 8520,"???. ????? ???????? 61, Skopje 1000",Chair,???. ????? ???????? 61,Skopje,1000,,,Republic of North Macedonia,MK,42.0009209,21.43974,Europe/Skopje,,FALSE,4.9,8,"https://search.google.com/local/reviews?placeid=ChIJ5Z5ISboVVBMRclrKb4Fqm40&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 7}",0,0,0,1,7,9,https://lh5.googleusercontent.com/p/AF1QipMfEFwtU_IOWzWs9TcQBNrCNqp_ZIYVORJcCiHL=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMfEFwtU_IOWzWs9TcQBNrCNqp_ZIYVORJcCiHL=w1600-h1000-k-no,,"{""Monday"": ""9AM-8PM"", ""Tuesday"": ""9AM-8PM"", ""Wednesday"": ""9AM-8PM"", ""Thursday"": ""9AM-8PM"", ""Friday"": ""9AM-8PM"", ""Saturday"": ""9AM-6PM"", ""Sunday"": ""Closed""}",Monday: 9AM-8PM | Tuesday: 9AM-8PM | Wednesday: 9AM-8PM | Thursday: 9AM-8PM | Friday: 9AM-8PM | Saturday: 9AM-6PM | Sunday: Closed,,,OPERATIONAL,"{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""In-store shopping"": true, ""Delivery"": false}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Wi-Fi"": true}, ""Payments"": {""Debit cards"": true, ""Credit cards"": true}, ""Other"": {""Identifies as women-owned"": true}}",,,https://lh5.googleusercontent.com/-KDORuSH-tXo/AAAAAAAAAAI/AAAAAAAAAAA/ZQG4qIWqOXs/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.13E+20,dm drogerie markt,https://www.google.com/maps/contrib/112622083996967224855,,,,,"https://www.google.com/maps/place/dm+drogerie+markt/@42.0009209,21.43974,14z/data=!4m8!1m2!2m1!1sdm+drogerie+markt!3m4!1s0x135415ba49489ee5:0x8d9b6a816fca5a72!8m2!3d42.0009209!4d21.43974",ChIJ5Z5ISboVVBMRclrKb4Fqm40,0x135415ba49489ee5:0x8d9b6a816fca5a72,1.02E+19,-8.24E+18,
"discount supermarket, Skopje, North Macedonia",??? Biznis centar,http://kam.com.mk/,Discount store,Discount store,?????????? ?? ????????? ?? ??????,,"Kiril I Metodij 3 ????? ? ??????? 3, Skopje 1000",Centar,Kiril I Metodij 3 ????? ? ??????? 3,Skopje,1000,,,Republic of North Macedonia,MK,41.9903106,21.4304657,Europe/Skopje,,FALSE,4.4,67,"https://search.google.com/local/reviews?placeid=ChIJC1mMTOYVVBMRGMBAxeEPb04&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 1, ""2"": 2, ""3"": 7, ""4"": 16, ""5"": 41}",1,2,7,16,41,2,https://lh5.googleusercontent.com/p/AF1QipOCSjVn5mkzj6vg3lMcmsjYVe9XdLtUa124rLLb=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOCSjVn5mkzj6vg3lMcmsjYVe9XdLtUa124rLLb=w1600-h1000-k-no,,"{""Monday"": ""7:30AM-10PM"", ""Tuesday"": ""7:30AM-10PM"", ""Wednesday"": ""7:30AM-10PM"", ""Thursday"": ""7:30AM-10PM"", ""Friday"": ""7:30AM-10PM"", ""Saturday"": ""7:30AM-10PM"", ""Sunday"": ""Closed""}",Monday: 7:30AM-10PM | Tuesday: 7:30AM-10PM | Wednesday: 7:30AM-10PM | Thursday: 7:30AM-10PM | Friday: 7:30AM-10PM | Saturday: 7:30AM-10PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true, ""Delivery"": false}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",,,https://lh5.googleusercontent.com/-b9OMUDJ5SiM/AAAAAAAAAAI/AAAAAAAAAAA/ttU11BAiRaQ/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.07E+20,??? Biznis centar,https://www.google.com/maps/contrib/107119345563720553941,,,,,"https://www.google.com/maps/place/%D0%9A%D0%90%D0%9C+Biznis+centar/@41.9903106,21.4304657,14z/data=!4m8!1m2!2m1!1s%D0%9A%D0%90%D0%9C+Biznis+centar!3m4!1s0x135415e64c8c590b:0x4e6f0fe1c540c018!8m2!3d41.9903106!4d21.4304657",ChIJC1mMTOYVVBMRGMBAxeEPb04,0x135415e64c8c590b:0x4e6f0fe1c540c018,5.65E+18,5.65E+18,
"discount supermarket, Skopje, North Macedonia",????????,,Discount supermarket,Discount supermarket,Discount supermarket,,"????????, Zhivko Firfov, Drachevo",nan,"????????, Zhivko Firfov",Drachevo,,,,Republic of North Macedonia,MK,41.9368463,21.5143646,Europe/Skopje,,FALSE,4.5,77,"https://search.google.com/local/reviews?placeid=ChIJlSjgJNc9VBMR9APD1orVX3Y&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 2, ""2"": 2, ""3"": 4, ""4"": 19, ""5"": 50}",2,2,4,19,50,7,https://lh5.googleusercontent.com/p/AF1QipM2GmH1WeWynIU8tfOO7FOvlrw8AbUZikiWbDLU=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipM2GmH1WeWynIU8tfOO7FOvlrw8AbUZikiWbDLU=w1600-h1000-k-no,,"{""Monday"": ""7:30AM-9:30PM"", ""Tuesday"": ""7:30AM-9:30PM"", ""Wednesday"": ""7:30AM-9:30PM"", ""Thursday"": ""7:30AM-9:30PM"", ""Friday"": ""7:30AM-9:30PM"", ""Saturday"": ""7:30AM-9:30PM"", ""Sunday"": ""Closed""}",Monday: 7:30AM-9:30PM | Tuesday: 7:30AM-9:30PM | Wednesday: 7:30AM-9:30PM | Thursday: 7:30AM-9:30PM | Friday: 7:30AM-9:30PM | Saturday: 7:30AM-9:30PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true, ""Delivery"": false}, ""Accessibility"": {""Wheelchair-accessible entrance"": false}}",,,,,FALSE,,????????,,,,,,"https://www.google.com/maps/place/%D0%A1%D1%82%D0%BE%D0%BA%D0%BE%D0%BC%D0%B0%D0%BA/@41.9368463,21.5143646,14z/data=!4m8!1m2!2m1!1s%D0%A1%D1%82%D0%BE%D0%BA%D0%BE%D0%BC%D0%B0%D0%BA!3m4!1s0x13543dd724e02895:0x765fd58ad6c303f4!8m2!3d41.9368463!4d21.5143646",ChIJlSjgJNc9VBMR9APD1orVX3Y,0x13543dd724e02895:0x765fd58ad6c303f4,8.53E+18,8.53E+18,
"discount supermarket, Skopje, North Macedonia",Zur 7,http://zurmarket.mk/,Supermarket,Supermarket,???????????,+389 70 216 065,"WGR8+WM5, Drachevo",nan,WGR8+WM5,Drachevo,,,,Republic of North Macedonia,MK,41.9422693,21.5167324,Europe/Skopje,,FALSE,4.2,97,"https://search.google.com/local/reviews?placeid=ChIJWZbfqM49VBMRitAmPWW-tos&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 6, ""2"": 4, ""3"": 10, ""4"": 17, ""5"": 60}",6,4,10,17,60,3,https://lh5.googleusercontent.com/p/AF1QipPBGoP0oXz5d9AqNK_r73K8u3Q2B_-3lazsvGI8=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPBGoP0oXz5d9AqNK_r73K8u3Q2B_-3lazsvGI8=w1600-h1000-k-no,,"{""Monday"": ""8AM-10PM"", ""Tuesday"": ""8AM-10PM"", ""Wednesday"": ""8AM-10PM"", ""Thursday"": ""8AM-10PM"", ""Friday"": ""8AM-10PM"", ""Saturday"": ""8AM-10PM"", ""Sunday"": ""8AM-10PM""}",Monday: 8AM-10PM | Tuesday: 8AM-10PM | Wednesday: 8AM-10PM | Thursday: 8AM-10PM | Friday: 8AM-10PM | Saturday: 8AM-10PM | Sunday: 8AM-10PM,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true, ""Delivery"": false}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Payments"": {""Debit cards"": true, ""NFC mobile payments"": true}}",,,,,FALSE,,Zur 7,,,,,,"https://www.google.com/maps/place/Zur+7/@41.9422693,21.5167324,14z/data=!4m8!1m2!2m1!1sZur+7!3m4!1s0x13543dcea8df9659:0x8bb6be653d26d08a!8m2!3d41.9422693!4d21.5167324",ChIJWZbfqM49VBMRitAmPWW-tos,0x13543dcea8df9659:0x8bb6be653d26d08a,1.01E+19,-8.38E+18,
"discount supermarket, Skopje, North Macedonia",Regal plast office,,Industrial supermarket,Industrial supermarket,Industrial supermarket,+389 70 231 459,"MK, Nikola martin, Skopje 1000",Chair,"MK, Nikola martin",Skopje,1000,,,Republic of North Macedonia,MK,42.0036706,21.4386183,Europe/Skopje,,FALSE,5,1,"https://search.google.com/local/reviews?placeid=ChIJ9cRB4NwVVBMR0P_o0s9Hhh8&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 1}",0,0,0,0,1,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yahQoL8Ixm_jF4LAOgwgkA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=254.87158&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yahQoL8Ixm_jF4LAOgwgkA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=254.87158&pitch=0&thumbfov=100,,,,,,OPERATIONAL,{},,,https://lh3.googleusercontent.com/-qslsf29TduM/AAAAAAAAAAI/AAAAAAAAAAA/s819dqmF2uk/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.15E+20,Regal plast office,https://www.google.com/maps/contrib/115303480854675203381,,,,,"https://www.google.com/maps/place/Regal+plast+office/@42.0036706,21.438618299999998,14z/data=!4m8!1m2!2m1!1sRegal+plast+office!3m4!1s0x135415dce041c4f5:0x1f8647cfd2e8ffd0!8m2!3d42.0036706!4d21.438618299999998",ChIJ9cRB4NwVVBMR0P_o0s9Hhh8,0x135415dce041c4f5:0x1f8647cfd2e8ffd0,2.27E+18,2.27E+18,
"discount supermarket, Skopje, North Macedonia",dm drogerie markt,https://www.dm.mk/,Supermarket,"Supermarket, Gourmet grocery store, Photo shop, Drug store",????????,+389 2 309 4996,"??. ?????????? ???????? ????????? 74, Skopje 1000",Karposh,??. ?????????? ???????? ????????? 74,Skopje,1000,,,Republic of North Macedonia,MK,41.99661,21.4063824,Europe/Skopje,,FALSE,4.7,58,"https://search.google.com/local/reviews?placeid=ChIJQ98soDcVVBMR6bXdy5NZvOM&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 0, ""2"": 0, ""3"": 3, ""4"": 11, ""5"": 44}",0,0,3,11,44,11,https://lh5.googleusercontent.com/p/AF1QipPREgr6NGpbiLPJZRkFJs2esW1uPca3uaXkCtzd=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPREgr6NGpbiLPJZRkFJs2esW1uPca3uaXkCtzd=w1600-h1000-k-no,,"{""Monday"": ""9AM-9PM"", ""Tuesday"": ""9AM-9PM"", ""Wednesday"": ""9AM-9PM"", ""Thursday"": ""9AM-9PM"", ""Friday"": ""9AM-9PM"", ""Saturday"": ""9AM-9PM"", ""Sunday"": ""Closed""}",Monday: 9AM-9PM | Tuesday: 9AM-9PM | Wednesday: 9AM-9PM | Thursday: 9AM-9PM | Friday: 9AM-9PM | Saturday: 9AM-9PM | Sunday: Closed,,,OPERATIONAL,"{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""In-store shopping"": true, ""Delivery"": false}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Wi-Fi"": true}, ""Payments"": {""Debit cards"": true, ""Credit cards"": true}, ""Other"": {""Identifies as women-owned"": true}}",,,https://lh5.googleusercontent.com/-vjK0PZWUShA/AAAAAAAAAAI/AAAAAAAAAAA/k9byZB0Zv8E/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.01E+20,dm drogerie markt,https://www.google.com/maps/contrib/100938104250450130034,,,,,"https://www.google.com/maps/place/dm+drogerie+markt/@41.99661,21.4063824,14z/data=!4m8!1m2!2m1!1sdm+drogerie+markt!3m4!1s0x13541537a02cdf43:0xe3bc5993cbddb5e9!8m2!3d41.99661!4d21.4063824",ChIJQ98soDcVVBMR6bXdy5NZvOM,0x13541537a02cdf43:0xe3bc5993cbddb5e9,1.64E+19,-2.04E+18,
